lat,lon,val
51.2,-2.5999999999999988,6.7888894
51.2,-2.4999999999999987,7.008015
51.2,-2.3999999999999986,6.999806
51.2,-2.299999999999999,7.1208634
51.2,-2.199999999999999,7.161314
51.2,-2.0999999999999988,7.24572
51.2,-1.9999999999999987,7.4942894
51.2,-1.8999999999999988,8.184815
51.2,-1.7999999999999987,9.235864
51.2,-1.6999999999999986,10.330325
51.2,-1.5999999999999988,11.825908
51.2,-1.4999999999999987,12.66188
51.2,-1.3999999999999986,13.15794
51.2,-1.2999999999999987,13.223386
51.2,-1.1999999999999986,13.284016
51.2,-1.0999999999999988,13.313873
51.2,-0.9999999999999987,13.683098
51.2,-0.8999999999999987,14.437508
51.2,-0.7999999999999987,15.133048
51.2,-0.6999999999999986,15.252468
51.2,-0.5999999999999986,15.784648
51.2,-0.49999999999999867,16.343874
51.2,-0.39999999999999863,16.589394
51.2,-0.2999999999999986,16.410154
51.2,-0.19999999999999862,15.859071
51.2,-0.09999999999999862,15.716268
51.2,1.3877787807814457e-15,15.082386
51.2,0.1000000000000014,14.944112
51.2,0.2000000000000014,15.046617
51.2,0.3000000000000014,14.739437
51.300000000000004,-2.5999999999999988,7.358408
51.300000000000004,-2.4999999999999987,7.534592
51.300000000000004,-2.3999999999999986,7.638487
51.300000000000004,-2.299999999999999,7.675218
51.300000000000004,-2.199999999999999,7.593052
51.300000000000004,-2.0999999999999988,7.552669
51.300000000000004,-1.9999999999999987,7.7603397
51.300000000000004,-1.8999999999999988,8.414211
51.300000000000004,-1.7999999999999987,9.400701
51.300000000000004,-1.6999999999999986,10.4927
51.300000000000004,-1.5999999999999988,11.692958
51.300000000000004,-1.4999999999999987,12.449882
51.300000000000004,-1.3999999999999986,13.0589
51.300000000000004,-1.2999999999999987,13.012378
51.300000000000004,-1.1999999999999986,13.029395
51.300000000000004,-1.0999999999999988,12.93443
51.300000000000004,-0.9999999999999987,12.897369
51.300000000000004,-0.8999999999999987,13.692909
51.300000000000004,-0.7999999999999987,14.3777
51.300000000000004,-0.6999999999999986,14.346562
51.300000000000004,-0.5999999999999986,14.79053
51.300000000000004,-0.49999999999999867,15.048618
51.300000000000004,-0.39999999999999863,15.48283
51.300000000000004,-0.2999999999999986,15.423192
51.300000000000004,-0.19999999999999862,15.464511
51.300000000000004,-0.09999999999999862,15.239441
51.300000000000004,1.3877787807814457e-15,14.944926
51.300000000000004,0.1000000000000014,14.896068
51.300000000000004,0.2000000000000014,15.018964
51.300000000000004,0.3000000000000014,15.039531
51.4,-2.5999999999999988,7.374704
51.4,-2.4999999999999987,7.598226
51.4,-2.3999999999999986,7.982266
51.4,-2.299999999999999,7.8271565
51.4,-2.199999999999999,7.843439
51.4,-2.0999999999999988,7.687677
51.4,-1.9999999999999987,7.945179
51.4,-1.8999999999999988,8.611039
51.4,-1.7999999999999987,9.46824
51.4,-1.6999999999999986,10.3581085
51.4,-1.5999999999999988,11.422118
51.4,-1.4999999999999987,12.129791
51.4,-1.3999999999999986,12.68718
51.4,-1.2999999999999987,12.8423815
51.4,-1.1999999999999986,12.75855
51.4,-1.0999999999999988,12.655484
51.4,-0.9999999999999987,12.382905
51.4,-0.8999999999999987,12.841095
51.4,-0.7999999999999987,13.309506
51.4,-0.6999999999999986,13.641927
51.4,-0.5999999999999986,14.111665
51.4,-0.49999999999999867,14.698647
51.4,-0.39999999999999863,15.072885
51.4,-0.2999999999999986,15.111787
51.4,-0.19999999999999862,15.456983
51.4,-0.09999999999999862,15.354074
51.4,1.3877787807814457e-15,15.15898
51.4,0.1000000000000014,15.499585
51.4,0.2000000000000014,15.616624
51.4,0.3000000000000014,15.355111
51.5,-2.5999999999999988,7.770939
51.5,-2.4999999999999987,7.760514
51.5,-2.3999999999999986,8.081925
51.5,-2.299999999999999,8.227857
51.5,-2.199999999999999,8.28262
51.5,-2.0999999999999988,8.2224245
51.5,-1.9999999999999987,8.309394
51.5,-1.8999999999999988,8.89526
51.5,-1.7999999999999987,9.489921
51.5,-1.6999999999999986,10.230966
